Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.12351564945,-6.94079980051,0.674784423122,151.506571308,0.263499805303,-25.820189509,49.999999139,1.08043016723,
 ,0.02,1.12351563566,-6.94079772315,0.674784436364,151.506574409,0.263499797837,-25.820187312,49.9999995221,0.39746611623,
 ,0.04,1.12351563281,-6.94079661159,0.674784429899,151.506575163,0.263499797057,-25.8201862511,49.9999997252,0.146218683739,
 ,0.06,1.12351563116,-6.94079513276,0.674784417902,151.506575963,0.263499798452,-25.8201846425,49.9999997657,0.0537906861079,
 ,0.08,1.12351562977,-6.94079316623,0.674784402017,151.506577023,0.263499801376,-25.8201823704,49.9999997376,0.0197886455858,
 ,0.1,0.523826569544,-0.376471436245,0.607487537749,128.645757196,0.175986567596,5.59912062734,48.7970152021,5.13919303517,
 ,0.12,0.521083844064,0.248713606867,0.622281863724,130.761886765,0.199302443738,4.45086458722,49.4810007167,-1.32661078529,
 ,0.14,1.11017960546,-5.24596415515,0.689730714047,153.484425195,0.290401145976,-22.0839763729,50.1741877111,-3.55333436177,
 ,0.16,1.11342221269,-4.95382965789,0.664942365368,152.728668748,0.267745070922,-23.2337890562,50.036923195,-0.636181881448,
 ,0.18,1.11312080432,-4.35362794489,0.659012616334,152.965607932,0.265571699677,-22.6787451649,49.9636833628,0.109754872664,
 ,0.2,1.11245885588,-3.73170535423,0.655632138402,153.310105794,0.26595250039,-21.9429098578,49.9331679579,0.182803043229,
 ,0.22,1.11174008077,-3.10644940314,0.652793838352,153.680311303,0.266499588774,-21.2093631709,49.9209009641,0.124441288339,
