Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.10942004122,-9.05350334344,0.263499805303,154.179810491,0.386352329359,154.037177962,49.9999993533,1.38922702299,
 ,0.02,1.1094200279,-9.05350123317,0.263499797837,154.179812688,0.386352328633,154.037180498,49.9999995985,0.511066765976,
 ,0.04,1.10942002507,-9.05350012008,0.263499797057,154.179813749,0.38635232597,154.037181422,49.9999997533,0.188010250046,
 ,0.06,1.10942002344,-9.05349865728,0.263499798452,154.179815358,0.386352322982,154.037182674,49.9999997776,0.0691650185011,
 ,0.08,1.10942002212,-9.0534967208,0.263499801376,154.17981763,0.386352319763,154.037184408,49.9999997446,0.0254445678733,
 ,0.1,0.527104622832,-3.52536173097,0.175986567596,-174.400879373,0.261623508206,150.488746043,49.0220330012,3.90495018962,
 ,0.12,0.523910409383,-3.34745576607,0.199302443738,-175.549135413,0.283702003039,152.901073163,49.612811432,-1.26908588257,
 ,0.14,1.09637971342,-7.63117819922,0.290401145976,157.916023627,0.409739457201,156.889667791,50.1340176813,-2.73468869709,
 ,0.16,1.09956034489,-7.12795891618,0.267745070922,156.766210944,0.385943915467,155.966945235,50.009497078,-0.40988976403,
 ,0.18,1.09933220483,-6.50995034136,0.265571699677,157.321254835,0.382437112968,156.380715506,49.9524481337,0.115410347132,
 ,0.2,1.09873550308,-5.89380366217,0.26595250039,158.057090142,0.381520594754,156.936837686,49.9295479866,0.149340463615,
 ,0.22,1.09807015717,-5.27574147022,0.266499588774,158.790636829,0.38089534205,157.503725847,49.9201872186,0.09870267407,
 ,0.24,1.09739977206,-4.65625547495,0.26695112449,159.507858345,0.380330692968,158.072824875,49.9163518542,0.0542020232898,
 ,0.26,1.09675662044,-4.03722605832,0.267296553908,160.208845522,0.37983514004,158.645590813,49.9148928444,0.0266565922796,
 ,0.28,1.09616242171,-3.42029439621,0.267542282619,160.893126227,0.379430502116,159.223012647,49.9145169029,0.0114006630172,
 ,0.3,1.09563276675,-2.806790084,0.26769057765,161.559453836,0.379131527255,159.805330326,49.9146801061,0.00321452573334,
 ,0.32,1.09517859855,-2.19784306784,0.267741096985,162.206378569,0.378947163756,160.392345835,49.9151498271,-0.0012788976539,
 ,0.34,1.09480673352,-1.59445589127,0.267692910796,162.832556242,0.378882381987,160.983595991,49.9158235944,-0.00393113054459,
 ,0.36,1.09452012497,-0.997540101982,0.267545540982,163.436877995,0.378939141133,161.57842885,49.9166534091,-0.00567832051117,
 ,0.38,1.0943181486,-0.40793573074,0.267299429709,164.018512952,0.379116880491,162.176037034,49.9176142894,-0.00697279788003,
 ,0.4,1.09419699579,0.173575642958,0.266956141832,164.576909776,0.379412817265,162.77547391,49.9186913731,-0.0080286946705,
 ,0.42,1.09415017407,0.746259470597,0.266518443095,165.111778275,0.379822180651,163.375663424,49.9198747589,-0.00894850051239,
 ,0.44,1.09416907877,1.30941644208,0.265990312185,165.623061153,0.380338433196,163.975407609,49.9211575461,-0.00978456854721,
 ,0.46,1.0942435893,1.86236959269,0.265376908545,166.110901106,0.38095349553,164.573392929,49.9225351738,-0.0105677983892,
 ,0.48,1.09436264497,2.40445026456,0.264684504174,166.575606316,0.381657976232,165.168195701,49.9240052582,-0.0113204917065,
 ,0.5,1.09451476425,2.93498330634,0.2639203837,167.01761636,0.382441403335,165.758286667,49.925567583,-0.0120617580921,
 ,0.52,1.0946884828,3.45327218102,0.263092717073,167.437469881,0.383292452689,166.342035026,49.9272240861,-0.012809444468,
 ,0.54,1.0948726988,3.95858481482,0.262210410533,167.835774907,0.384199168797,166.917712463,49.9289787707,-0.0135804503446,
 ,0.56,1.09505692621,4.45014105065,0.261282942808,168.213182146,0.385149174931,167.48349796,49.9308375158,-0.0143903250778,
 ,0.58,1.0952314662,4.92710247281,0.260320194235,168.570361214,0.386129870603,168.037484196,49.9328077828,-0.0152526103304,
 ,0.6,1.0953875142,5.38856517187,0.259332276485,168.907979274,0.387128615747,168.577686236,49.9348982398,-0.0161781867938,
 ,0.62,1.09551722314,5.83355577554,0.258329369915,169.226681383,0.388132901882,169.102053007,49.9371183291,-0.0171747671061,
 ,0.64,1.09561374358,6.26103084551,0.2573215744,169.527071761,0.389130511022,169.60848179,49.9394778096,-0.0182465901684,
 ,0.66,1.09567125894,6.66987958616,0.256318778159,169.809695384,0.390109663184,170.094835669,49.9419862963,-0.0193943028218,
 ,0.68,1.09568502889,7.0589297491,0.255330547542,170.075019696,0.391059152852,170.558963749,49.9446528097,-0.0206149697107,
 ,0.7,1.09565144789,7.42695662792,0.254366039173,170.323416742,0.391968474062,170.99872377,49.947485338,-0.0219021403581,
 ,0.72,1.09556811839,7.77269506987,0.253433934152,170.555146549,0.392827932799,171.412006709,49.9504904096,-0.0232459246097,
 ,0.74,1.09543393174,8.09485442506,0.25254239234,170.770342954,0.393628744663,171.796762854,49.9536726759,-0.0246330714481,
 ,0.76,1.09524914385,8.39213627245,0.25169902312,170.969003275,0.39436311529,172.151028755,49.9570345104,-0.0260470903116,
