Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),
Configuration Field Inputs,50,50,3,0,0,15,V1,v,10000,I2,c,100,I3,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.13038849724,-26.5732486636,0.940871396175,165.02994379,0.605648875164,163.226781093,49.99999787,4.02401293229,
 ,0.02,1.13038845633,-26.5732478114,0.940871463295,165.029942335,0.605648914468,163.226779271,49.9999991442,1.48034571124,
 ,0.04,1.13038845328,-26.5732465673,0.940871470815,165.02994401,0.605648918605,163.226780932,49.9999995709,0.544586815732,
 ,0.06,1.13038845109,-26.5732446555,0.940871469546,165.029946189,0.605648917112,163.226783121,49.9999996697,0.200341871263,
 ,0.08,1.13038844765,-26.5732421109,0.940871467618,165.029948775,0.605648915022,163.226785716,49.9999996506,0.0737017792888,
 ,0.1,0.427056017896,-19.1494644831,0.46796564025,163.020016764,0.279120458622,176.854607843,48.3833365711,5.94043727941,
 ,0.12,0.418185838532,-19.4228001508,0.50411214947,162.999280629,0.298033944794,175.298831831,49.4143263472,-2.3961851464,
 ,0.14,1.10823406218,-25.1867440952,0.978302418679,166.210199131,0.626914757852,164.278582915,50.1351140341,-3.97098092744,
 ,0.16,1.11583076339,-24.1668603842,0.939675473809,167.390648418,0.602950534097,165.570143774,49.9784733037,-0.733641583496,
 ,0.18,1.11488898216,-23.3139938798,0.933697354145,168.17743766,0.598701586635,166.371784628,49.9232141159,-0.0154556491596,
 ,0.2,1.11343205268,-22.5170390522,0.932512834582,168.928106349,0.59743539815,167.127454196,49.9036640087,0.0848248491193,
